userID,Gender,Age,DAT,Tenant,Price,category_big,category_mid,category_small,Address
BIT97817,남성,30대,2024-12-16 9:57,알로봇,18000,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 금천구
CBM74417,여성,40대,2023-05-01 11:26,알파문구,4000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 종로구
ZPZ19504,여성,40대,2021-06-13 0:31,슈퍼타이,29500,F&B,레스토랑,아시안,서울특별시 성동구
RSJ74130,여성,50대,2021-11-30 20:43,베이직하우스,318500,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 송파구
RIJ82440,여성,30대,2022-07-04 3:59,타이거커피,5800,F&B,카페,커피,서울특별시 금천구
SFF47178,여성,30대,2025-09-01 1:23,H&M,59000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서초구
VJA94866,여성,50대,2022-01-07 7:24,카페마마스,12500,F&B,카페,커피,서울특별시 송파구
MFX33853,여성,30대,2021-01-20 13:05,탑텐,46000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강북구
KDE86610,여성,50대,2024-10-03 16:20,주크,295300,전문점/일반테넌트,패션의류,여성패션,서울특별시 노원구
YEV79899,여성,40대,2023-07-21 8:49,애슐리,12000,F&B,레스토랑,양식,서울특별시 강북구
TAY42393,여성,30대,2023-09-04 19:20,오이쇼,48600,전문점/일반테넌트,패션잡화,언더웨어,서울특별시 강남구
GTL80628,여성,60대,2023-09-27 2:57,방콕9,20000,F&B,레스토랑,중식,서울특별시 금천구
OHJ72667,여성,40대,2025-01-06 5:27,H&M,104000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 도봉구
BWX38099,여성,30대,2022-03-02 3:47,교보문고,34010,전문점/일반테넌트,라이프스타일,도서/음반,서울특별시 구로구
TSB03359,남성,30대,2021-06-09 14:38,동네카페,59200,F&B,카페,커피,서울특별시 양천구
SGW98499,여성,40대,2022-03-12 1:01,레벨5,40000,전문점/일반테넌트,패션의류,여성패션,서울특별시 성북구
PGU34545,남성,60대,2023-02-02 9:07,H&M,218000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 금천구
QBR71805,여성,50대,2025-10-15 22:54,차바이오에프엔씨,10500,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 강서구
GQZ75128,남성,40대,2025-11-14 15:43,유니언,16400,F&B,카페,커피,서울특별시 구로구
ASE22706,여성,30대,2023-04-30 9:27,쉐프리,43900,F&B,레스토랑,양식,서울특별시 종로구
RIJ82440,여성,30대,2024-01-11 20:38,알파문구,19600,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 금천구
NAR53887,여성,30대,2024-10-13 9:45,무지,43800,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 관악구
VHB94824,여성,50대,2024-05-07 17:56,풋마트,69000,전문점/일반테넌트,패션잡화,신발멀티,서울특별시 서초구
HIG74624,여성,40대,2024-01-15 7:44,에그드랍,28900,F&B,카페,베이커리,서울특별시 광진구
QHO03933,여성,50대,2024-06-09 9:48,더블에잇,53910,전문점/일반테넌트,패션의류,남성패션,서울특별시 금천구
CPG51748,여성,60대,2025-07-05 13:20,닭칼국수,21000,F&B,푸드코트,일식,서울특별시 강동구
IHY73984,남성,50대,2024-11-14 10:06,마인드브릿지,359000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 성동구
TJE23971,여성,40대,2024-05-21 6:46,에터미,158000,전문점/일반테넌트,H&B,코스메틱,서울특별시 동작구
DDJ02113,남성,40대,2025-10-17 0:05,원더플레이스,29000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 마포구
NJO04936,여성,30대,2023-07-07 0:21,일바,32100,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 중랑구
BDP70011,여성,60대,2021-10-08 4:27,애슐리,9900,F&B,레스토랑,양식,서울특별시 구로구
DDJ02113,남성,40대,2022-04-25 10:16,밥상머리,6000,F&B,레스토랑,한식,서울특별시 마포구
RSJ74130,여성,50대,2021-09-07 8:07,롤링파스타,43000,F&B,레스토랑,양식,서울특별시 송파구
YOJ63578,여성,30대,2022-04-16 20:21,프라이스클럽,19800,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 강남구
RIA42720,여성,30대,2025-02-06 8:44,원더플레이스,39000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 서초구
UIG87798,남성,40대,2021-01-30 12:25,보배반점,124900,F&B,레스토랑,중식,서울특별시 강서구
OFG48272,여성,30대,2024-12-24 18:48,알파문구,2000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 노원구
AVW21188,여성,30대,2021-12-24 2:18,미샤,10000,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 서대문구
PQM71949,여성,40대,2021-11-06 17:56,베르제,9000,전문점/일반테넌트,패션잡화,주얼리/시계,서울특별시 송파구
QQS87918,여성,30대,2024-05-17 13:43,에터미,10000,전문점/일반테넌트,H&B,코스메틱,서울특별시 도봉구
IEH75451,남성,40대,2025-01-05 19:02,주크,10000,전문점/일반테넌트,패션의류,여성패션,서울특별시 용산구
QDO96369,남성,30대,2022-04-09 20:17,닭칼국수,19000,F&B,푸드코트,일식,서울특별시 강북구
EJY00227,남성,40대,2024-03-18 1:46,리안헤어,20000,전문점/일반테넌트,서비스,뷰티케어,서울특별시 중랑구
FUW70120,여성,50대,2023-06-23 9:27,알파문구,5000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 성북구
AOU00304,여성,40대,2021-10-19 17:51,비바스튜디오,5900,전문점/일반테넌트,패션의류,여성패션,서울특별시 중랑구
SGW98499,여성,40대,2022-12-24 13:43,커피빈,8000,F&B,카페,커피,서울특별시 성북구
NXO27070,여성,30대,2025-12-07 8:41,무지,33000,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 도봉구
ZSV08496,여성,30대,2021-08-04 21:24,소프레소,5300,F&B,카페,커피,서울특별시 도봉구
NBR42956,여성,40대,2022-03-17 13:20,레이첼콕스,115000,전문점/일반테넌트,패션잡화,포멀신발,서울특별시 은평구
FXJ51660,여성,40대,2022-10-31 1:06,폴더키즈,12500,전문점/일반테넌트,키즈,키즈패션잡화,서울특별시 서초구
WNR20724,남성,20대,2025-06-15 20:51,아베크롬비,77800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동작구
TCT76265,여성,40대,2024-12-09 0:38,무지,30000,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 마포구
FWH07330,여성,40대,2025-04-17 22:29,라인프렌즈,63100,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 광진구
ODS03286,여성,30대,2022-10-03 5:28,SPAO,18100,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 양천구
OPU13950,여성,50대,2022-04-15 3:49,락빈칼국수,8000,F&B,레스토랑,한식,서울특별시 강북구
KYG75488,여성,50대,2022-09-22 17:11,멜본,169700,전문점/일반테넌트,패션의류,여성패션,서울특별시 동대문구
CHJ34164,여성,20대,2022-05-28 9:11,교보문고,13900,전문점/일반테넌트,라이프스타일,도서/음반,서울특별시 성동구
ZMU16817,남성,40대,2024-10-15 1:12,유치회관,75000,F&B,레스토랑,한식,서울특별시 마포구
KYG75488,여성,50대,2023-10-25 1:19,부띠끄1111,59900,전문점/일반테넌트,패션의류,여성의류,서울특별시 동대문구
OGB88245,남성,50대,2024-05-06 13:00,피그먼트,17800,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 양천구
GHY99878,여성,30대,2021-05-31 17:37,무지,39900,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 광진구
YNT13586,여성,40대,2024-10-02 1:54,올리브영,13570,전문점/일반테넌트,H&B,H&B멀티샵,서울특별시 성북구
ELW85947,여성,40대,2022-10-24 19:14,타이거커피,11200,F&B,카페,커피,서울특별시 구로구
NWZ20437,남성,40대,2025-06-30 22:04,몽스,18000,F&B,카페,베이커리,서울특별시 양천구
MCL02855,남성,30대,2025-04-15 11:11,타이거커피,10000,F&B,카페,커피,서울특별시 마포구
RUL27261,여성,30대,2024-10-01 18:48,닭칼국수,19300,F&B,푸드코트,일식,서울특별시 성동구
SGW98499,여성,40대,2024-10-31 12:49,슈퍼타이,32500,F&B,레스토랑,아시안,서울특별시 성북구
SFW50859,여성,30대,2023-04-19 11:34,브레젠트,33000,F&B,카페,베이커리,서울특별시 종로구
XNE45935,여성,30대,2021-04-11 7:00,솔브,80000,전문점/일반테넌트,패션잡화,언더웨어,서울특별시 서대문구
LXQ84918,여성,60대,2022-02-03 4:02,알파문구,11000,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 은평구
LUV27066,남성,40대,2024-12-28 19:37,커피빈,9300,F&B,카페,커피,서울특별시 중랑구
LYB62475,남성,40대,2023-05-31 18:29,국수나무,8500,F&B,레스토랑,한식,서울특별시 성동구
LHJ79142,여성,40대,2025-04-29 15:48,나이키,59000,전문점/일반테넌트,패션잡화,스포츠,서울특별시 마포구
OVS20418,여성,20대,2022-09-01 19:49,배스킨라빈스,2000,F&B,테이크아웃,스위트,서울특별시 도봉구
OUY11378,여성,30대,2023-09-16 15:18,원더플레이스,89000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 중랑구
RPB16939,남성,40대,2021-05-06 18:25,박준,22500,전문점/일반테넌트,서비스,뷰티케어,서울특별시 관악구
WEM12996,여성,50대,2024-12-21 14:09,띠아모,60000,전문점/일반테넌트,패션잡화,포멀신발,서울특별시 광진구
BKT19022,여성,30대,2022-10-24 21:01,H&M,118000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 노원구
QDR95059,남성,40대,2023-07-08 15:08,커피빈,11500,F&B,카페,커피,서울특별시 중랑구
CVO11797,여성,30대,2022-07-20 15:41,뽀르게따,70800,F&B,레스토랑,양식,서울특별시 성동구
MJV47885,남성,40대,2022-09-16 6:39,삼대국수회관,17800,F&B,레스토랑,한식,서울특별시 동작구
CNF16477,여성,20대,2024-02-08 18:54,삼대국수회관,13900,F&B,레스토랑,한식,서울특별시 영등포구
GGN79866,여성,20대,2022-02-22 7:06,연식당,40000,F&B,레스토랑,한식,서울특별시 성북구
KYG75488,여성,50대,2025-03-31 13:24,H&M,31000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동대문구
YRX83084,남성,20대,2023-05-25 8:08,봉명동내커피,7000,F&B,카페,커피,서울특별시 도봉구
AOU00304,여성,40대,2021-01-30 17:44,배스킨라빈스,5700,F&B,테이크아웃,스위트,서울특별시 중랑구
AOU00304,여성,40대,2023-09-18 9:27,유니언,5800,F&B,카페,커피,서울특별시 중랑구
KDE86610,여성,50대,2021-12-27 16:03,솔브,48000,전문점/일반테넌트,패션잡화,언더웨어,서울특별시 노원구
GLF01563,여성,30대,2025-02-26 11:52,교보문고,3500,전문점/일반테넌트,라이프스타일,도서/음반,서울특별시 용산구
DBM26053,여성,30대,2023-07-11 12:40,펜디 키즈,57000,전문점/일반테넌트,키즈,키즈패션의류,서울특별시 금천구
XPP13661,여성,30대,2022-11-05 2:50,베이직하우스,44800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중구
PQM71949,여성,40대,2023-11-11 7:13,일바,30900,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 송파구
PET35196,남성,40대,2024-07-04 4:45,해올,39700,F&B,레스토랑,한식,서울특별시 영등포구
TWK00435,여성,40대,2024-01-10 9:54,커피빈,10500,F&B,카페,커피,서울특별시 강동구
YVI59931,남성,50대,2023-04-23 20:32,베이직하우스,36600,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 강서구
NJO04936,여성,30대,2023-08-01 6:53,폴햄,74100,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중랑구
MTT37612,남성,40대,2023-08-07 0:22,애슐리,2900,F&B,레스토랑,양식,서울특별시 중구
CVO11797,여성,30대,2024-04-02 3:29,아디다스,35000,전문점/일반테넌트,패션잡화,캐주얼신발,서울특별시 성동구
TBS53152,여성,30대,2024-02-29 10:05,차고145,40000,F&B,레스토랑,한식,서울특별시 관악구
OUG41782,여성,40대,2025-03-21 4:55,헬로키즈,49000,전문점/일반테넌트,키즈,키즈패션의류,서울특별시 동대문구
ZLH69866,여성,40대,2022-11-26 21:56,원더플레이스,89000,전문점/일반테넌트,패션의류,캐주얼신발,서울특별시 서초구
ROY34370,여성,30대,2023-06-30 3:52,아베크롬비,169800,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 서대문구
TAY42393,여성,30대,2023-11-14 21:19,커피빈,6500,F&B,카페,커피,서울특별시 강남구
BJA59380,여성,40대,2025-12-15 13:32,닭칼국수,22000,F&B,푸드코트,일식,서울특별시 종로구
GQZ75128,남성,40대,2021-01-30 19:56,베이직하우스,72700,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 구로구
YLQ95469,여성,40대,2025-03-31 3:27,쉐프리,49300,F&B,레스토랑,양식,서울특별시 마포구
ERX34167,남성,40대,2023-12-08 2:23,탑텐,40000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 동대문구
SGV33298,여성,40대,2024-05-20 23:11,프라이스클럽,18250,전문점/일반테넌트,라이프스타일,리빙소품,서울특별시 노원구
ZKA47015,여성,30대,2021-09-27 16:59,뽀르게따,53000,F&B,레스토랑,양식,서울특별시 성동구
FCR97392,여성,40대,2021-09-12 0:36,이케아,6000,전문점/일반테넌트,패션의류,여성패션,서울특별시 송파구
YZA48567,여성,30대,2022-03-27 7:41,하겐다즈,6100,F&B,카페,커피,서울특별시 동작구
UZO87291,여성,40대,2021-04-11 22:41,타코닷,25400,F&B,레스토랑,양식,서울특별시 강남구
WBP64316,여성,50대,2021-01-10 12:52,레이첼콕스,129000,전문점/일반테넌트,패션잡화,포멀신발,서울특별시 도봉구
IKB68461,여성,40대,2021-08-18 20:52,플레이모빌,11300,전문점/일반테넌트,문화/레크리에이션,문화/전시,서울특별시 은평구
XOD47771,남성,30대,2025-07-15 22:17,효자낙지마당,26000,F&B,레스토랑,한식,서울특별시 구로구
MYH01458,여성,40대,2023-01-23 12:20,피자헛,17600,F&B,레스토랑,양식,서울특별시 동작구
CPG51748,여성,60대,2024-08-27 9:37,한스,29300,F&B,카페,베이커리,서울특별시 강동구
BCX64491,남성,30대,2021-02-11 7:42,벤더커피,8700,F&B,카페,커피,서울특별시 마포구
UJZ79923,여성,30대,2025-04-28 4:11,오봉집,6900,F&B,레스토랑,한식,서울특별시 강동구
BGO72892,남성,60대,2025-11-04 1:13,스시선,52000,F&B,레스토랑,일식,서울특별시 관악구
IZS61732,여성,30대,2025-07-03 13:17,클로리스,14700,F&B,카페,기타음료,서울특별시 중랑구
EIG16964,여성,40대,2024-07-28 17:28,간식여왕,12600,F&B,카페,기타음료,서울특별시 중랑구
SPH17929,여성,20대,2022-12-02 8:09,피그인더가든,10000,F&B,레스토랑,기타F&B,서울특별시 강동구
GYF44898,여성,20대,2022-06-28 17:37,보떼,28000,전문점/일반테넌트,H&B,코스메틱,서울특별시 양천구
LDY88179,여성,50대,2023-08-29 12:35,캉골,228000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 광진구
KMU74140,여성,40대,2022-09-07 9:28,일바,15000,전문점/일반테넌트,라이프스타일,홈퍼니싱토탈,서울특별시 동대문구
ZOP90734,여성,20대,2025-02-01 22:57,벤더커피,15800,F&B,카페,커피,서울특별시 양천구
PIO01773,여성,50대,2024-06-06 11:26,롤링파스타,91000,F&B,레스토랑,양식,서울특별시 서대문구
MFJ10107,여성,30대,2021-07-13 13:43,텐바이텐,49900,전문점/일반테넌트,패션잡화,캐주얼신발,서울특별시 동대문구
EFS13318,남성,30대,2024-12-09 23:57,베르제,49000,전문점/일반테넌트,패션잡화,주얼리/시계,서울특별시 중구
FYD42396,여성,40대,2023-07-14 14:50,오마뎅,34000,F&B,레스토랑,델리,서울특별시 강남구
IHY73984,남성,50대,2022-04-23 7:31,모닝글로리,6800,전문점/일반테넌트,라이프스타일,문구/선물,서울특별시 성동구
EIG16964,여성,40대,2021-01-25 12:38,H&M,139000,전문점/일반테넌트,패션의류,유니섹스캐주얼,서울특별시 중랑구
LTC49771,여성,30대,2022-12-31 13:50,폴스도터,270000,전문점/일반테넌트,패션의류,여성패션,서울특별시 관악구
WKH44753,여성,30대,2023-01-28 0:46,의정부부대찌게,33500,F&B,레스토랑,한식,서울특별시 양천구
